Time,Voltage 2 (V),Current (mA)
2:55:44 PM,0.003,0.1
2:55:45 PM,0.003,0.1
2:55:46 PM,0.003,0.1
2:55:47 PM,0.003,0.1
2:55:48 PM,0.003,0.1
2:55:49 PM,0.003,0.1
2:55:50 PM,0.003,0.1
2:55:51 PM,0.003,0.1
2:55:52 PM,0.003,0.1
2:55:53 PM,0.003,0.1
2:55:54 PM,0.003,0.1
2:55:55 PM,0.003,0.1
2:55:56 PM,11.0445,61.7
2:55:57 PM,11.0375,583.3
2:55:58 PM,11.0345,582.7
2:55:59 PM,11.0345,582.7
2:56:00 PM,11.0275,582.4
2:56:01 PM,10.897,578.3
2:56:02 PM,0.003,0.4
2:56:03 PM,0.003,0.2
2:56:04 PM,0.003,0.2
2:56:05 PM,0.003,0.1
2:56:06 PM,0.003,0.1
2:56:07 PM,0.003,0.2
2:56:08 PM,0.003,0.1
2:56:09 PM,0.003,0.1
2:56:10 PM,0.003,0.1
2:56:11 PM,0.003,0.1
2:56:12 PM,0.003,0.1
2:56:13 PM,0.003,0.2
2:56:14 PM,0.003,0.1
2:56:15 PM,0.003,0.1
2:56:16 PM,0.003,0.1
2:56:17 PM,0.003,0.1
2:56:18 PM,0.003,0
2:56:19 PM,0.003,0.1
2:56:20 PM,0.003,0.1
2:56:21 PM,0.003,0
2:56:22 PM,0.003,0.1
2:56:23 PM,0.003,0.1
2:56:24 PM,0.003,0.1
2:56:25 PM,0.003,0.1
2:56:26 PM,0.003,0.1
2:56:27 PM,0.003,0.1
2:56:28 PM,0.003,0.1
2:56:29 PM,0.003,0.1
2:56:30 PM,0.003,0.1
2:56:31 PM,0.003,0.1
2:56:32 PM,0.003,0.1
2:56:33 PM,0.003,0.1
2:56:34 PM,0.003,0.1
2:56:35 PM,0.003,0.1
2:56:36 PM,0.003,0.1
2:56:37 PM,0.003,0.1
2:56:38 PM,0.003,0.1
2:56:39 PM,0.003,0.1
2:56:40 PM,0.003,0.1
2:56:41 PM,0.003,0.1
2:56:42 PM,0.003,0.1
2:56:43 PM,0.003,0.1
2:56:44 PM,0.003,0.1
2:56:45 PM,0.003,0.2
2:56:46 PM,0.003,0.1
2:56:47 PM,0.003,0.1
2:56:48 PM,0.003,0.1
2:56:49 PM,0.003,0.1
2:56:50 PM,0.003,0.1
2:56:51 PM,0.003,0.1
2:56:52 PM,0.003,0.1
2:56:53 PM,0.003,0.1
2:56:54 PM,0.003,0
2:56:55 PM,0.003,0.1
2:56:56 PM,0.003,0.1
2:56:57 PM,0.003,0.1
2:56:58 PM,0.003,0.1
2:56:59 PM,0.003,0.1
2:57:00 PM,0.003,0.1
2:57:01 PM,0.003,0.1
2:57:02 PM,0.003,0.2
2:57:03 PM,0.003,0.1
2:57:04 PM,0.003,0.1
2:57:05 PM,0.003,0.1
2:57:06 PM,0.003,0.1
2:57:07 PM,0.003,0.2
2:57:08 PM,0.003,0.1
2:57:09 PM,0.003,0.1
2:57:10 PM,0.003,0.1
2:57:11 PM,0.003,0.2
2:57:12 PM,0.003,0.1
2:57:13 PM,0.003,0
2:57:14 PM,0.003,0.1
2:57:15 PM,0.003,0.1
2:57:16 PM,0.003,0.1
2:57:17 PM,0.003,0.1
2:57:18 PM,0.003,0.1
2:57:19 PM,0.003,0.1
2:57:20 PM,0.003,0.1
2:57:21 PM,0.003,0.1
2:57:22 PM,0.003,0.1
2:57:23 PM,0.003,0.1
2:57:24 PM,0.003,0.1
2:57:25 PM,11.0165,582.7
2:57:26 PM,11.011,586.6
2:57:27 PM,11.009,587
2:57:28 PM,11.001,584.2
2:57:29 PM,0.061,586.6
2:57:30 PM,0.003,0.3
2:57:31 PM,0.003,0.2
2:57:32 PM,0.003,0.2
2:57:33 PM,0.003,0.2
2:57:34 PM,0.003,0.1
2:57:35 PM,0.003,0.1
2:57:36 PM,0.003,0.1
2:57:37 PM,0.003,0.1
2:57:38 PM,0.003,0.1
2:57:39 PM,0.003,0.1
2:57:40 PM,0.003,0.1
2:57:41 PM,0.003,0.1
2:57:42 PM,0.003,0.1
2:57:43 PM,0.003,0.1
2:57:44 PM,0.003,0.1
2:57:45 PM,0.003,0.1
2:57:46 PM,0.003,0.1
2:57:47 PM,0.003,0.1
2:57:48 PM,0.003,0.1
2:57:49 PM,0.003,0.1
2:57:50 PM,0.003,0.1
2:57:51 PM,0.003,0.1
2:57:52 PM,0.003,0.1
2:57:53 PM,0.003,0.1
2:57:54 PM,0.003,0.1
2:57:55 PM,0.003,0.1
2:57:56 PM,0.003,0.1
2:57:57 PM,0.003,0.1
2:57:58 PM,0.003,0.1
2:57:59 PM,0.003,0.1
2:58:00 PM,0.003,0.1
2:58:01 PM,0.003,0.1
2:58:02 PM,0.003,0.1
2:58:03 PM,0.003,0.1
2:58:04 PM,0.003,0.1
2:58:05 PM,0.003,0.1
2:58:06 PM,0.003,0.1
2:58:07 PM,0.003,0.1
2:58:08 PM,0.003,0.1
2:58:09 PM,0.003,0.1
2:58:10 PM,0.003,0.1
2:58:11 PM,0.003,0.1
2:58:12 PM,0.003,0.1
2:58:13 PM,0.003,0.1
2:58:14 PM,0.003,0.1
2:58:15 PM,0.003,0.1
2:58:16 PM,0.003,0.1
2:58:17 PM,0.003,0.1
2:58:18 PM,0.003,0.2
2:58:19 PM,0.003,0.1
2:58:20 PM,0.003,0.1
2:58:21 PM,0.003,0.1
2:58:22 PM,0.003,0.1
2:58:23 PM,0.003,0.1
2:58:24 PM,0.003,0.1
2:58:25 PM,0.003,0.1
2:58:26 PM,0.003,0.1
2:58:27 PM,0.003,0.1
2:58:28 PM,0.003,0.1
2:58:29 PM,0.003,0.1
2:58:30 PM,0.003,0.1
2:58:31 PM,0.003,0.1
2:58:32 PM,0.003,0.1
2:58:33 PM,0.003,0.1
2:58:34 PM,0.003,0.1
2:58:35 PM,0.003,0.1
2:58:36 PM,0.003,0.1
2:58:37 PM,0.003,0.1
2:58:38 PM,0.003,0.1
2:58:39 PM,0.003,0.1
2:58:40 PM,0.003,0.1
2:58:41 PM,0.003,0.1
2:58:42 PM,0.003,0.2
2:58:43 PM,0.003,0.1
2:58:44 PM,0.003,0.1
2:58:45 PM,0.003,0.1
2:58:46 PM,0.003,0.1
2:58:47 PM,0.003,0.1
2:58:48 PM,0.003,0.1
2:58:49 PM,0.003,0.1
2:58:50 PM,10.9635,585
2:58:51 PM,10.966,583.2
2:58:52 PM,10.9755,584.2
2:58:53 PM,10.979,579
2:58:54 PM,10.979,578.5
2:58:55 PM,0.003,0.7
2:58:56 PM,0.003,0.3
2:58:57 PM,0.003,0.2
2:58:58 PM,0.003,0.1
2:58:59 PM,0.003,0.2
2:59:00 PM,0.003,0.1
2:59:01 PM,0.003,0.1
2:59:02 PM,0.003,0.1
2:59:03 PM,0.003,0.1
2:59:04 PM,0.003,0.1
2:59:05 PM,0.003,0.1
2:59:06 PM,0.003,0.1
2:59:07 PM,0.003,0.1
2:59:08 PM,0.003,0.1
2:59:09 PM,0.003,0.2
2:59:10 PM,0.003,0.2
2:59:11 PM,0.003,0
2:59:12 PM,0.003,0.1
2:59:13 PM,0.003,0.1
2:59:14 PM,0.003,0.1
2:59:15 PM,0.003,0.1
2:59:16 PM,0.003,0.1
2:59:17 PM,0.003,0.1
2:59:18 PM,0.003,0.1
2:59:19 PM,0.003,0.1
2:59:20 PM,0.003,0.1
2:59:21 PM,0.003,0.1
2:59:22 PM,0.003,0.1
2:59:23 PM,0.003,0.1
2:59:24 PM,0.003,0.1
2:59:25 PM,0.003,0.1
2:59:26 PM,0.003,0.1
2:59:27 PM,0.003,0
2:59:28 PM,0.003,0.1
2:59:29 PM,0.003,0.1
2:59:30 PM,0.003,0.1
2:59:31 PM,0.003,0.1
2:59:32 PM,0.003,0
2:59:33 PM,0.003,0.1
2:59:34 PM,0.003,0.1
2:59:35 PM,0.003,0.1
2:59:36 PM,0.003,0.1
2:59:37 PM,0.003,0.1
2:59:38 PM,0.003,0.1
2:59:39 PM,0.003,0.1
2:59:40 PM,0.003,0.1
2:59:41 PM,0.003,0.1
2:59:42 PM,0.003,0.1
2:59:43 PM,0.003,0.1
2:59:44 PM,0.003,0.1
2:59:45 PM,0.003,0.1
2:59:46 PM,0.003,0.1
2:59:47 PM,0.003,0.2
2:59:48 PM,0.003,0.1
2:59:49 PM,0.003,0.1
2:59:50 PM,0.003,0.1
2:59:51 PM,0.003,0.1
2:59:52 PM,0.003,0.1
2:59:53 PM,0.003,0.1
2:59:54 PM,0.003,0.1
2:59:55 PM,0.003,0.1
2:59:56 PM,0.003,0.1
2:59:57 PM,0.003,0.1
2:59:58 PM,0.003,0.1
2:59:59 PM,0.003,0.1
3:00:00 PM,0.003,0
3:00:01 PM,0.003,0.1
3:00:02 PM,0.003,0.1
3:00:03 PM,0.003,0.1
3:00:04 PM,0.003,0.1
3:00:05 PM,0.003,0.1
3:00:06 PM,0.003,0.2
3:00:07 PM,0.003,0.1
3:00:08 PM,0.003,0
3:00:09 PM,0.003,0.1
3:00:10 PM,0.003,0.1
3:00:11 PM,0.003,0.1
3:00:12 PM,0.003,0.1
3:00:13 PM,0.003,0.1
3:00:14 PM,0.003,0.1
3:00:15 PM,0.003,0.1
3:00:16 PM,0.003,0.1
3:00:17 PM,0.003,0.1
3:00:18 PM,0.003,0.1
3:00:19 PM,0.003,0.1
3:00:20 PM,0.003,0.1
3:00:21 PM,0.003,0.1
3:00:22 PM,0.003,0.1
3:00:23 PM,10.9775,587.1
3:00:24 PM,10.9815,585.6
3:00:25 PM,10.977,584.9
3:00:26 PM,10.977,583.1
3:00:27 PM,10.9765,577.1
3:00:28 PM,0.003,5.9
3:00:29 PM,0.003,0.3
3:00:30 PM,0.003,0.2
3:00:31 PM,0.003,0.1
3:00:32 PM,0.003,0.1
3:00:33 PM,0.003,0.1
3:00:34 PM,0.003,0.1
3:00:35 PM,0.003,0.1
3:00:36 PM,0.003,0.1
3:00:37 PM,0.003,0.1
3:00:38 PM,0.003,0.1
3:00:39 PM,0.003,0.1
3:00:40 PM,0.003,0.1
3:00:41 PM,0.003,0.1
3:00:42 PM,0.003,0.1
3:00:43 PM,0.003,0.1
3:00:44 PM,0.003,0.1
3:00:45 PM,0.003,0.1
3:00:46 PM,0.003,0.1
3:00:47 PM,0.003,0.1
3:00:48 PM,0.003,0.1
3:00:49 PM,0.003,0.1
3:00:50 PM,0.003,0.1
3:00:51 PM,0.003,0.1
3:00:52 PM,0.003,0.1
3:00:53 PM,0.003,0.1
3:00:54 PM,0.003,0.1
3:00:55 PM,0.003,0.1
3:00:56 PM,0.003,0.1
3:00:57 PM,0.003,0.1
3:00:58 PM,0.003,0.1
3:00:59 PM,0.003,0.1
3:01:00 PM,0.003,0.1
3:01:01 PM,0.003,0.1
3:01:02 PM,0.003,0.1
3:01:03 PM,0.003,0.1
3:01:04 PM,0.003,0.1
3:01:05 PM,0.003,0.1
3:01:06 PM,0.003,0.1
3:01:07 PM,0.003,0.1
3:01:08 PM,0.003,0.1
3:01:09 PM,0.003,0.1
3:01:10 PM,0.003,0.1
3:01:11 PM,0.003,0.1
3:01:12 PM,0.003,0.1
3:01:13 PM,0.003,0.1
3:01:14 PM,0.003,0
3:01:15 PM,0.003,0.1
3:01:16 PM,0.003,0.1
3:01:17 PM,0.003,0.1
3:01:18 PM,0.003,0.1
3:01:19 PM,0.003,0.1
3:01:20 PM,0.003,0.1
3:01:21 PM,0.003,0.1
3:01:22 PM,0.003,0.1
3:01:23 PM,0.003,0.1
3:01:24 PM,0.003,0.1
3:01:25 PM,0.003,0.1
3:01:26 PM,0.003,0.1
3:01:27 PM,0.003,0.1
3:01:28 PM,0.003,0.1
3:01:29 PM,0.003,0.1
3:01:30 PM,0.003,0.1
3:01:31 PM,0.003,0.1
3:01:32 PM,0.003,0.1
3:01:33 PM,0.003,0.1
3:01:34 PM,0.003,0.1
3:01:35 PM,0.003,0.1
3:01:36 PM,0.003,0.1
3:01:37 PM,0.003,0.1
3:01:38 PM,0.003,0.1
3:01:39 PM,0.003,0.1
3:01:40 PM,0.003,0.1
3:01:41 PM,0.003,0.1
3:01:42 PM,0.003,0.1
3:01:43 PM,0.003,0.1
3:01:44 PM,0.003,0.1
3:01:45 PM,0.003,0.1
3:01:46 PM,0.003,0
3:01:47 PM,0.003,0.1
3:01:48 PM,0.003,0.1
3:01:49 PM,0.003,0.1
3:01:50 PM,0.003,0.1
3:01:51 PM,0.003,0.1
3:01:52 PM,0.003,0
3:01:53 PM,10.97,585.8
3:01:54 PM,10.989,580.1
3:01:55 PM,10.975,579.1
3:01:56 PM,10.978,582
3:01:57 PM,10.9815,577.9
3:01:58 PM,0.074,577.3
3:01:59 PM,0.003,0.4
3:02:00 PM,0.003,0.2
3:02:01 PM,0.003,0.2
3:02:02 PM,0.003,0.1
3:02:03 PM,0.003,0.1
3:02:04 PM,0.003,0.1
3:02:05 PM,0.003,0
3:02:06 PM,0.003,0.1
3:02:07 PM,0.003,0.1
3:02:08 PM,0.003,0.2
3:02:09 PM,0.003,0.2
3:02:10 PM,0.003,0.1
3:02:11 PM,0.003,0.1
3:02:12 PM,0.003,0.1
3:02:13 PM,0.003,0.1
3:02:14 PM,0.003,0.1
3:02:15 PM,0.003,0.1
3:02:16 PM,0.003,0.1
3:02:17 PM,0.003,0.1
3:02:18 PM,0.003,0.1
3:02:19 PM,0.003,0.1
3:02:20 PM,0.003,0.1
3:02:21 PM,0.003,0.1
3:02:22 PM,0.003,0.1
3:02:23 PM,0.003,0.1
3:02:24 PM,0.003,0.1
3:02:25 PM,0.003,0.1
3:02:26 PM,0.003,0.1
3:02:27 PM,0.003,0.1
3:02:28 PM,0.003,0
3:02:29 PM,0.003,0.2
3:02:30 PM,0.003,0.2
3:02:31 PM,0.003,0.1
3:02:32 PM,0.003,0.1
3:02:33 PM,0.003,0.1
3:02:34 PM,0.003,0.1
3:02:35 PM,0.003,0.1
3:02:36 PM,0.003,0.1
3:02:37 PM,0.003,0.1
3:02:38 PM,0.003,0.1
3:02:39 PM,0.003,0.1
3:02:40 PM,0.003,0.1
3:02:41 PM,0.003,0.1
3:02:42 PM,0.003,0.1
3:02:43 PM,0.003,0.1
3:02:44 PM,0.003,0.1
3:02:45 PM,0.003,0.1
3:02:46 PM,0.003,0.1
3:02:47 PM,0.003,0.1
3:02:48 PM,0.003,0.1
3:02:49 PM,0.003,0.1
3:02:50 PM,0.003,0.1
3:02:51 PM,0.003,0.2
3:02:52 PM,0.003,0.1
3:02:53 PM,0.003,0.1
3:02:54 PM,0.003,0.1
3:02:55 PM,0.003,0.1
3:02:56 PM,0.003,0.1
3:02:57 PM,0.003,0.1
3:02:58 PM,0.003,0.1
3:02:59 PM,0.003,0.1
3:03:00 PM,0.003,0.1
3:03:01 PM,0.003,0.1
3:03:02 PM,0.003,0.1
3:03:03 PM,0.003,0.1
3:03:04 PM,0.003,0.1
3:03:05 PM,0.003,0.1
3:03:06 PM,0.003,0.1
3:03:07 PM,0.003,0.1
3:03:08 PM,0.003,0.2
3:03:09 PM,0.003,0.2
3:03:10 PM,0.003,0.1
3:03:11 PM,0.003,0.1
3:03:12 PM,0.003,0.1
3:03:13 PM,0.003,0.1
3:03:14 PM,0.003,0.1
3:03:15 PM,0.003,0.1
3:03:16 PM,0.003,0.1
3:03:17 PM,0.003,0.1
3:03:18 PM,0.003,0.2
3:03:19 PM,0.003,0.1
3:03:20 PM,0.003,0.1
3:03:21 PM,0.003,0.1
3:03:22 PM,0.003,0.1
3:03:23 PM,0.003,0.1
3:03:24 PM,0.003,0.1
3:03:25 PM,0.003,0.1
3:03:26 PM,0.003,0.1
3:03:27 PM,0.003,0.1
3:03:28 PM,0.003,0.1
3:03:29 PM,0.003,0.1
3:03:30 PM,11.0175,589.9
3:03:31 PM,11.0185,580.7
3:03:32 PM,11.015,579.5
3:03:33 PM,10.9925,585.7
3:03:34 PM,10.995,582.6
3:03:35 PM,0.003,582.8
3:03:36 PM,0.003,0.3
3:03:37 PM,0.003,0.2
3:03:38 PM,0.003,0.1
3:03:39 PM,0.003,0.1
3:03:40 PM,0.003,0.1
3:03:41 PM,0.003,0.1
3:03:42 PM,0.003,0.1
3:03:43 PM,0.003,0.1
3:03:44 PM,0.003,0.1
3:03:45 PM,0.003,0.2
3:03:46 PM,0.003,0.1
3:03:47 PM,0.003,0.1
3:03:48 PM,0.003,0
3:03:49 PM,0.003,0.1
3:03:50 PM,0.003,0.1
3:03:51 PM,0.003,0.1
3:03:52 PM,0.003,0.1
3:03:53 PM,0.003,0.1
3:03:54 PM,0.003,0.1
3:03:55 PM,0.003,0.1
3:03:56 PM,0.003,0.1
3:03:57 PM,0.003,0.1
3:03:58 PM,0.003,0.1
3:03:59 PM,0.003,0.1
3:04:00 PM,0.003,0.1
3:04:01 PM,0.003,0.1
3:04:02 PM,0.003,0.1
3:04:03 PM,0.003,0.1
3:04:04 PM,0.003,0.1
3:04:05 PM,0.003,0.1
3:04:06 PM,0.003,0
3:04:07 PM,0.003,0.1
3:04:08 PM,0.003,0.1
3:04:09 PM,0.003,0.1
3:04:10 PM,0.003,0.1
3:04:11 PM,0.003,0.1
3:04:12 PM,0.003,0.1
3:04:13 PM,0.003,0.1
3:04:14 PM,0.003,0
3:04:15 PM,0.003,0.1
3:04:16 PM,0.003,0.1
3:04:17 PM,0.003,0.1
3:04:18 PM,0.003,0.2
3:04:19 PM,0.003,0.1
3:04:20 PM,0.003,0.1
3:04:21 PM,0.003,0.1
3:04:22 PM,0.003,0.1
3:04:23 PM,0.003,0.1
3:04:24 PM,0.003,0
3:04:25 PM,0.003,0.2
3:04:26 PM,0.003,0.1
3:04:27 PM,0.003,0.1
3:04:28 PM,0.003,0.1
3:04:29 PM,0.003,0.1
3:04:30 PM,0.003,0.1
3:04:31 PM,0.003,0.1
3:04:32 PM,0.003,0.1
3:04:33 PM,0.003,0.1
3:04:34 PM,0.003,0.2
3:04:35 PM,0.003,0.1
3:04:36 PM,0.003,0.1
3:04:37 PM,0.003,0.1
3:04:38 PM,0.003,0.1
3:04:39 PM,0.003,0.1
3:04:40 PM,0.003,0.1
3:04:41 PM,0.003,0.1
3:04:42 PM,0.003,0.1
3:04:43 PM,0.003,0.1
3:04:44 PM,0.003,0.1
3:04:45 PM,0.003,0.1
3:04:46 PM,0.003,0.1
3:04:47 PM,0.003,0.1
3:04:48 PM,0.003,0.1
3:04:49 PM,0.003,0.1
3:04:50 PM,0.003,0.1
3:04:51 PM,0.003,0.1
3:04:52 PM,0.003,0.1
3:04:53 PM,0.003,0.1
3:04:54 PM,0.003,0
3:04:55 PM,0.003,0.1
3:04:56 PM,0.003,0.1
3:04:57 PM,0.003,0.1
3:04:58 PM,0.003,0.1
3:04:59 PM,0.003,0.1
3:05:00 PM,0.003,0
3:05:01 PM,0.003,0.1
3:05:02 PM,0.003,0.1
3:05:03 PM,11.0125,585.8
3:05:04 PM,11.0015,584.7
3:05:05 PM,11.004,580.3
3:05:06 PM,10.9875,581
3:05:07 PM,10.9945,581.6
3:05:08 PM,0.003,340.4
3:05:09 PM,0.003,0.3
3:05:10 PM,0.003,0.2
3:05:11 PM,0.003,0.2
3:05:12 PM,0.003,0.1
3:05:13 PM,0.003,0.1
3:05:14 PM,0.003,0.1
3:05:15 PM,0.003,0.2
3:05:16 PM,0.003,0.1
3:05:17 PM,0.003,0.1
3:05:18 PM,0.003,0.1
3:05:19 PM,0.003,0.1
3:05:20 PM,0.003,0.1
3:05:21 PM,0.003,0.1
3:05:22 PM,0.003,0.2
3:05:23 PM,0.003,0.1
3:05:24 PM,0.003,0.1
3:05:25 PM,0.003,0.1
3:05:26 PM,0.003,0.1
3:05:27 PM,0.003,0.1
3:05:28 PM,0.003,0.1
3:05:29 PM,0.003,0.1
3:05:30 PM,0.003,0.1
3:05:31 PM,0.003,0.1
3:05:32 PM,0.003,0.1
3:05:33 PM,0.003,0.1
3:05:34 PM,0.003,0.1
3:05:35 PM,0.003,0.2
3:05:36 PM,0.003,0.1
3:05:37 PM,0.003,0.1
3:05:38 PM,0.003,0.1
3:05:39 PM,0.003,0.1
3:05:40 PM,0.003,0.1
3:05:41 PM,0.003,0.1
3:05:42 PM,0.003,0.1
3:05:43 PM,0.003,0.1
3:05:44 PM,0.003,0.2
3:05:45 PM,0.003,0
3:05:46 PM,0.003,0.1
3:05:47 PM,0.003,0.1
3:05:48 PM,0.003,0.1
3:05:49 PM,0.003,0.1
3:05:50 PM,0.003,0.1
3:05:51 PM,0.003,0.1
3:05:52 PM,0.003,0.1
3:05:53 PM,0.003,0.1
3:05:54 PM,0.003,0.1
3:05:55 PM,0.003,0.1
3:05:56 PM,0.003,0.1
3:05:57 PM,0.003,0.2
3:05:58 PM,0.003,0.1
3:05:59 PM,0.003,0.1
3:06:00 PM,0.003,0.1
3:06:01 PM,0.003,0.1
3:06:02 PM,0.003,0.1
3:06:03 PM,0.003,0.1
3:06:04 PM,0.003,0.1
3:06:05 PM,0.003,0.1
3:06:06 PM,0.003,0.1
3:06:07 PM,0.003,0.1
3:06:08 PM,0.003,0.1
3:06:09 PM,0.003,0.1
3:06:10 PM,0.003,0
3:06:11 PM,0.003,0.1
3:06:12 PM,0.003,0.1
3:06:13 PM,0.003,0.1
3:06:14 PM,0.003,0.1
3:06:15 PM,0.003,0.1
3:06:16 PM,0.003,0.1
3:06:17 PM,0.003,0.1
3:06:18 PM,0.003,0.1
3:06:19 PM,0.003,0.1
3:06:20 PM,0.003,0.1
