Time,Voltage 2 (V),Current (mA)
3:40:10 PM,0.003,0.1
3:40:11 PM,0.003,0.1
3:40:12 PM,0.003,0.1
3:40:13 PM,0.003,0.1
3:40:14 PM,0.003,0.1
3:40:15 PM,0.003,0.1
3:40:16 PM,0.003,0.1
3:40:17 PM,0.003,0.1
3:40:18 PM,0.003,0.1
3:40:19 PM,0.003,0.1
3:40:20 PM,0.003,0.1
3:40:21 PM,0.003,0.1
3:40:22 PM,0.003,0.1
3:40:23 PM,0.003,0.1
3:40:24 PM,0.003,0.1
3:40:25 PM,0.003,0.1
3:40:26 PM,0.003,0.1
3:40:27 PM,0.003,0.1
3:40:28 PM,0.003,0.1
3:40:29 PM,0.003,0.2
3:40:30 PM,0.003,0.1
3:40:31 PM,0.003,0.1
3:40:32 PM,0.003,0.1
3:40:33 PM,0.003,0.1
3:40:34 PM,0.003,0.1
3:40:35 PM,0.003,0.1
3:40:36 PM,0.003,0.1
3:40:37 PM,0.003,0.1
3:40:38 PM,0.003,0.1
3:40:39 PM,0.003,0.1
3:40:40 PM,0.003,0.1
3:40:41 PM,0.003,0.1
3:40:42 PM,0.003,0.1
3:40:43 PM,0.003,0.1
3:40:44 PM,0.003,0.1
3:40:45 PM,0.003,0.1
3:40:46 PM,0.003,0.1
3:40:47 PM,0.003,0.1
3:40:48 PM,0.003,0.1
3:40:49 PM,0.003,0.1
3:40:50 PM,0.003,0.1
3:40:51 PM,0.003,0.1
3:40:52 PM,0.003,0.1
3:40:53 PM,11.0825,598.6
3:40:54 PM,11.107,599
3:40:55 PM,11.0865,594.7
3:40:56 PM,11.1165,589.7
3:40:57 PM,11.087,554.1
3:40:58 PM,0.003,0.6
3:40:59 PM,0.003,0.3
3:41:00 PM,0.003,0.2
3:41:01 PM,0.003,0.2
3:41:02 PM,0.003,0.2
3:41:03 PM,0.003,0.1
3:41:04 PM,0.003,0.2
3:41:05 PM,0.003,0.1
3:41:06 PM,0.003,0.1
3:41:07 PM,0.003,0.1
3:41:08 PM,0.003,0.1
3:41:09 PM,0.003,0.1
3:41:10 PM,0.003,0.1
3:41:11 PM,0.003,0.1
3:41:12 PM,0.003,0.2
3:41:13 PM,0.003,0.1
3:41:14 PM,0.003,0.1
3:41:15 PM,0.003,0.1
3:41:16 PM,0.003,0.1
3:41:17 PM,0.003,0.1
3:41:18 PM,0.003,0.1
3:41:19 PM,0.003,0.1
3:41:20 PM,0.003,0.1
3:41:21 PM,0.003,0.1
3:41:22 PM,0.003,0.1
3:41:23 PM,0.003,0.1
3:41:24 PM,0.003,0.1
3:41:25 PM,0.003,0.1
3:41:26 PM,0.003,0.1
3:41:27 PM,0.003,0.1
3:41:28 PM,0.003,0.1
3:41:29 PM,0.003,0.1
3:41:30 PM,0.003,0.1
3:41:31 PM,0.003,0.1
3:41:32 PM,0.003,0.1
3:41:33 PM,0.003,0.1
3:41:34 PM,0.003,0.1
3:41:35 PM,0.003,0.1
3:41:36 PM,0.003,0.1
3:41:37 PM,0.003,0.1
3:41:38 PM,0.003,0.1
3:41:39 PM,0.003,0.1
3:41:40 PM,0.003,0.1
3:41:41 PM,0.003,0.1
3:41:42 PM,0.003,0.1
3:41:43 PM,0.003,0.1
3:41:44 PM,0.003,0.1
3:41:45 PM,0.003,0.1
3:41:46 PM,0.003,0.1
3:41:47 PM,0.003,0.1
3:41:48 PM,0.003,0.1
3:41:49 PM,0.003,0.1
3:41:50 PM,0.003,0
3:41:51 PM,0.003,0.1
3:41:52 PM,0.003,0.1
3:41:53 PM,0.003,0.2
3:41:54 PM,0.003,0.1
3:41:55 PM,0.003,0.1
3:41:56 PM,0.003,0.1
3:41:57 PM,0.003,0.1
3:41:58 PM,0.003,0.1
3:41:59 PM,0.003,0
3:42:00 PM,11.1325,601.9
3:42:01 PM,11.1015,599.5
3:42:02 PM,11.0845,581.6
3:42:03 PM,11.1065,589.8
3:42:04 PM,11.111,584.7
3:42:05 PM,11.0865,596.6
3:42:06 PM,0.003,0.7
3:42:07 PM,0.003,0.2
3:42:08 PM,0.003,0.2
3:42:09 PM,0.003,0.2
3:42:10 PM,0.003,0.2
3:42:11 PM,0.003,0.1
3:42:12 PM,0.003,0.1
3:42:13 PM,0.003,0.1
3:42:14 PM,0.003,0.2
3:42:15 PM,0.003,0.1
3:42:16 PM,0.003,0.1
3:42:17 PM,0.003,0.1
3:42:18 PM,0.003,0.1
3:42:19 PM,0.003,0.1
3:42:20 PM,0.003,0.1
3:42:21 PM,0.003,0.1
3:42:22 PM,0.003,0.2
3:42:23 PM,0.003,0.1
3:42:24 PM,0.003,0.1
3:42:25 PM,0.003,0.1
3:42:26 PM,0.003,0.1
3:42:27 PM,0.003,0.1
3:42:28 PM,0.003,0.1
3:42:29 PM,0.003,0.2
3:42:30 PM,0.003,0.1
3:42:31 PM,0.003,0.1
3:42:32 PM,0.003,0.1
3:42:33 PM,0.003,0.1
3:42:34 PM,0.003,0.2
3:42:35 PM,0.003,0.1
3:42:36 PM,0.003,0.1
3:42:37 PM,0.003,0.1
3:42:38 PM,0.003,0.1
3:42:39 PM,0.003,0.2
3:42:40 PM,0.003,0.1
3:42:41 PM,0.003,0.1
3:42:42 PM,0.003,0.1
3:42:43 PM,0.003,0.1
3:42:44 PM,0.003,0.1
3:42:45 PM,0.003,0.1
3:42:46 PM,0.003,0.1
3:42:47 PM,0.003,0.1
3:42:48 PM,0.003,0.1
3:42:49 PM,0.003,0.1
3:42:50 PM,0.003,0.1
3:42:51 PM,0.003,0.1
3:42:52 PM,0.003,0.1
3:42:53 PM,0.003,0.2
3:42:54 PM,0.003,0.1
3:42:55 PM,0.003,0.1
3:42:56 PM,0.003,0.1
3:42:57 PM,0.003,0.1
3:42:58 PM,0.003,0.1
3:42:59 PM,0.003,0.1
3:43:00 PM,0.003,0.1
3:43:01 PM,0.003,0.1
3:43:02 PM,0.003,0.1
3:43:03 PM,0.003,0.1
3:43:04 PM,0.003,0.1
3:43:05 PM,0.003,0.1
3:43:06 PM,0.003,0.1
3:43:07 PM,0.003,0.1
3:43:08 PM,0.003,0.2
3:43:09 PM,0.003,0.1
3:43:10 PM,0.003,0.1
3:43:11 PM,0.003,0.1
3:43:12 PM,0.003,0.2
3:43:13 PM,0.003,0.1
3:43:14 PM,0.003,0.1
3:43:15 PM,0.003,0
3:43:16 PM,0.003,0.1
3:43:17 PM,11.1035,603.6
3:43:18 PM,11.148,598.7
3:43:19 PM,11.157,598
3:43:20 PM,11.143,594.4
3:43:21 PM,11.1285,593.4
3:43:22 PM,11.125,591.9
3:43:23 PM,0.003,0.5
3:43:24 PM,0.003,0.3
3:43:25 PM,0.003,0.2
3:43:26 PM,0.003,0.2
3:43:27 PM,0.003,0.1
3:43:28 PM,0.003,0.2
3:43:29 PM,0.003,0.1
3:43:30 PM,0.003,0.1
3:43:31 PM,0.003,0.2
3:43:32 PM,0.003,0.1
3:43:33 PM,0.003,0.1
3:43:34 PM,0.003,0.1
3:43:35 PM,0.003,0.2
3:43:36 PM,0.003,0.1
3:43:37 PM,0.003,0.1
3:43:38 PM,0.003,0.2
3:43:39 PM,0.003,0.1
3:43:40 PM,0.003,0.1
3:43:41 PM,0.003,0.1
3:43:42 PM,0.003,0.1
3:43:43 PM,0.003,0.2
3:43:44 PM,0.003,0.1
3:43:45 PM,0.003,0.1
3:43:46 PM,0.003,0.1
3:43:47 PM,0.003,0.1
3:43:48 PM,0.003,0.2
3:43:49 PM,0.003,0.1
3:43:50 PM,0.003,0.1
3:43:51 PM,0.003,0.1
3:43:52 PM,0.003,0.1
3:43:53 PM,0.003,0.1
3:43:54 PM,0.003,0.1
3:43:55 PM,0.003,0.1
3:43:56 PM,0.003,0.1
3:43:57 PM,0.003,0.1
3:43:58 PM,0.003,0.1
3:43:59 PM,0.003,0.2
3:44:00 PM,0.003,0.1
3:44:01 PM,0.003,0
3:44:02 PM,0.003,0.1
3:44:03 PM,0.003,0.1
3:44:04 PM,0.003,0.1
3:44:05 PM,0.003,0.2
3:44:06 PM,0.003,0.1
3:44:07 PM,0.003,0.1
3:44:08 PM,0.003,0.1
3:44:09 PM,0.003,0.1
3:44:10 PM,0.003,0.1
3:44:11 PM,0.003,0.1
3:44:12 PM,0.003,0.1
3:44:13 PM,0.003,0.1
3:44:14 PM,0.003,0.1
3:44:15 PM,0.003,0.1
3:44:16 PM,0.003,0.1
3:44:17 PM,0.003,0.1
3:44:18 PM,0.003,0.1
3:44:19 PM,0.003,0.1
3:44:20 PM,0.003,0.1
3:44:21 PM,0.003,0.1
3:44:22 PM,0.003,0.1
3:44:23 PM,0.003,0.1
3:44:24 PM,0.003,0.1
3:44:25 PM,0.003,0.1
3:44:26 PM,0.003,0.1
3:44:27 PM,0.003,0
3:44:28 PM,0.003,0.1
3:44:29 PM,0.003,0.1
3:44:30 PM,0.003,0.1
3:44:31 PM,0.003,0.1
3:44:32 PM,11.11,603.5
3:44:33 PM,11.088,603.4
3:44:34 PM,11.1165,603.6
3:44:35 PM,11.131,600.9
3:44:36 PM,11.119,601.7
3:44:37 PM,0.003,0.4
3:44:38 PM,0.003,0.2
3:44:39 PM,0.003,0.2
3:44:40 PM,0.003,0.2
3:44:41 PM,0.003,0.2
3:44:42 PM,0.003,0.1
3:44:43 PM,0.003,0.1
3:44:44 PM,0.003,0.1
3:44:45 PM,0.003,0.1
3:44:46 PM,0.003,0.1
3:44:47 PM,0.003,0.1
3:44:48 PM,0.003,0.1
3:44:49 PM,0.003,0.1
3:44:50 PM,0.003,0.1
3:44:51 PM,0.003,0.1
3:44:52 PM,0.003,0.1
3:44:53 PM,0.003,0.1
3:44:54 PM,0.003,0.1
3:44:55 PM,0.003,0.1
3:44:56 PM,0.003,0.1
3:44:57 PM,0.003,0.1
3:44:58 PM,0.003,0.1
3:44:59 PM,0.003,0.1
3:45:00 PM,0.003,0.1
3:45:01 PM,0.003,0.1
3:45:02 PM,0.003,0.1
3:45:03 PM,0.003,0.1
3:45:04 PM,0.003,0.1
3:45:05 PM,0.003,0.1
3:45:06 PM,0.003,0.1
3:45:07 PM,0.003,0.1
3:45:08 PM,0.003,0.1
3:45:09 PM,0.003,0.1
3:45:10 PM,0.003,0.1
3:45:11 PM,0.003,0.1
3:45:12 PM,0.003,0.1
3:45:13 PM,0.003,0.1
3:45:14 PM,0.003,0.1
3:45:15 PM,0.003,0.2
3:45:16 PM,0.003,0.1
3:45:17 PM,0.003,0
3:45:18 PM,0.003,0.1
3:45:19 PM,0.003,0.1
3:45:20 PM,0.003,0.1
3:45:21 PM,0.003,0.1
3:45:22 PM,0.003,0.1
3:45:23 PM,0.003,0.1
3:45:24 PM,0.003,0.1
3:45:25 PM,0.003,0.1
3:45:26 PM,0.003,0.1
3:45:27 PM,0.003,0.1
3:45:28 PM,0.003,0.1
3:45:29 PM,0.003,0.1
3:45:30 PM,0.003,0.1
3:45:31 PM,0.003,0.1
3:45:32 PM,0.003,0.2
3:45:33 PM,0.003,0
3:45:34 PM,0.003,0.1
3:45:35 PM,0.003,0.1
3:45:36 PM,0.003,0.2
3:45:37 PM,0.003,0.1
3:45:38 PM,0.003,0.1
3:45:39 PM,0.003,0.2
3:45:40 PM,0.003,0.1
3:45:41 PM,11.054,601.8
3:45:42 PM,11.0555,600
3:45:43 PM,11.017,595.4
3:45:44 PM,10.9975,589.2
3:45:45 PM,10.9945,596.5
3:45:46 PM,0.003,0.7
3:45:47 PM,0.003,0.3
3:45:48 PM,0.003,0.2
3:45:49 PM,0.003,0.2
3:45:50 PM,0.003,0.2
3:45:51 PM,0.003,0.1
3:45:52 PM,0.003,0.2
3:45:53 PM,0.003,0.1
3:45:54 PM,0.003,0.2
3:45:55 PM,0.003,0.1
3:45:56 PM,0.003,0.1
3:45:57 PM,0.003,0.1
3:45:58 PM,0.003,0.2
3:45:59 PM,0.003,0.1
3:46:00 PM,0.003,0.1
3:46:01 PM,0.003,0.1
3:46:02 PM,0.003,0.1
3:46:03 PM,0.003,0.1
3:46:04 PM,0.003,0.2
3:46:05 PM,0.003,0.1
3:46:06 PM,0.003,0.1
3:46:07 PM,0.003,0.1
3:46:08 PM,0.003,0.1
3:46:09 PM,0.003,0.2
3:46:10 PM,0.003,0.1
3:46:11 PM,0.003,0.1
3:46:12 PM,0.003,0.1
3:46:13 PM,0.003,0.1
3:46:14 PM,0.003,0.1
3:46:15 PM,0.003,0.1
3:46:16 PM,0.003,0.1
3:46:17 PM,0.003,0.1
3:46:18 PM,0.003,0.2
3:46:19 PM,0.003,0.1
3:46:20 PM,0.003,0.1
3:46:21 PM,0.003,0.1
3:46:22 PM,0.003,0.1
3:46:23 PM,0.003,0.1
3:46:24 PM,0.003,0.1
3:46:25 PM,0.003,0.1
3:46:26 PM,0.003,0.1
3:46:27 PM,0.003,0.2
3:46:28 PM,0.003,0.1
3:46:29 PM,0.003,0.1
3:46:30 PM,0.003,0.1
3:46:31 PM,0.003,0.1
3:46:32 PM,0.003,0.1
3:46:33 PM,0.003,0.1
3:46:34 PM,0.003,0.1
3:46:35 PM,0.003,0.1
3:46:36 PM,0.003,0.1
3:46:37 PM,0.003,0.1
3:46:38 PM,0.003,0.1
3:46:39 PM,0.003,0.1
3:46:40 PM,0.003,0.1
3:46:41 PM,0.003,0.2
3:46:42 PM,0.003,0.1
3:46:43 PM,0.003,0.1
3:46:44 PM,0.003,0.1
3:46:45 PM,0.003,0.1
3:46:46 PM,0.003,0.1
3:46:47 PM,0.003,0.1
3:46:48 PM,0.003,0.1
3:46:49 PM,0.003,0.1
3:46:50 PM,0.003,0.1
3:46:51 PM,0.003,0.1
3:46:52 PM,0.003,0.1
3:46:53 PM,0.003,0.1
3:46:54 PM,0.003,0.1
3:46:55 PM,9.213,0.1
3:46:56 PM,11.101,602.8
3:46:57 PM,11.1015,604.3
3:46:58 PM,11.073,603.1
3:46:59 PM,11.059,601.3
3:47:00 PM,11.063,600
3:47:01 PM,0.003,0.7
3:47:02 PM,0.003,0.3
3:47:03 PM,0.003,0.2
3:47:04 PM,0.003,0.2
3:47:05 PM,0.003,0.2
3:47:06 PM,0.003,0.1
3:47:07 PM,0.003,0.1
3:47:08 PM,0.003,0.1
3:47:09 PM,0.003,0.1
3:47:10 PM,0.003,0.1
3:47:11 PM,0.003,0.1
3:47:12 PM,0.003,0.1
3:47:13 PM,0.003,0.1
3:47:14 PM,0.003,0.1
3:47:15 PM,0.003,0.1
3:47:16 PM,0.003,0.1
3:47:17 PM,0.003,0.1
3:47:18 PM,0.003,0.1
3:47:19 PM,0.003,0.1
3:47:20 PM,0.003,0.1
3:47:21 PM,0.003,0.2
3:47:22 PM,0.003,0.1
3:47:23 PM,0.003,0.1
3:47:24 PM,0.003,0.1
3:47:25 PM,0.003,0.1
3:47:26 PM,0.003,0.1
3:47:27 PM,0.003,0.1
3:47:28 PM,0.003,0.1
3:47:29 PM,0.003,0.1
3:47:30 PM,0.003,0.1
3:47:31 PM,0.003,0.1
3:47:32 PM,0.003,0.1
3:47:33 PM,0.003,0
3:47:34 PM,0.003,0.1
3:47:35 PM,0.003,0.1
3:47:36 PM,0.003,0.1
3:47:37 PM,0.003,0.1
3:47:38 PM,0.003,0.1
3:47:39 PM,0.003,0.1
3:47:40 PM,0.003,0.1
3:47:41 PM,0.003,0.1
3:47:42 PM,0.003,0.1
3:47:43 PM,0.003,0.2
3:47:44 PM,0.003,0.1
3:47:45 PM,0.003,0.1
3:47:46 PM,0.003,0.2
3:47:47 PM,0.003,0.1
3:47:48 PM,0.003,0.2
3:47:49 PM,0.003,0
3:47:50 PM,0.003,0.1
3:47:51 PM,0.003,0.1
3:47:52 PM,0.003,0.1
3:47:53 PM,0.003,0.1
3:47:54 PM,0.003,0.1
3:47:55 PM,0.003,0.1
3:47:56 PM,0.003,0
3:47:57 PM,0.003,0.1
3:47:58 PM,0.003,0.1
3:47:59 PM,0.003,0.2
3:48:00 PM,0.003,0.1
3:48:01 PM,0.003,0.1
3:48:02 PM,0.003,0.1
3:48:03 PM,0.003,0.2
3:48:04 PM,0.003,0.1
3:48:05 PM,0.003,0.1
3:48:06 PM,0.003,0.1
3:48:07 PM,0.003,0.1
3:48:08 PM,0.003,0.1
3:48:09 PM,0.003,0.1
3:48:10 PM,0.003,0.1
3:48:11 PM,0.003,0.1
3:48:12 PM,0.003,0.1
3:48:13 PM,0.003,0.1
3:48:14 PM,0.003,0.1
3:48:15 PM,11.0605,607.1
3:48:16 PM,11.0755,603.5
3:48:17 PM,11.0755,596.3
3:48:18 PM,11.067,600.7
3:48:19 PM,11.0905,602.9
3:48:20 PM,11.0735,600.8
3:48:21 PM,0.003,0.4
3:48:22 PM,0.003,0.3
3:48:23 PM,0.003,0.2
3:48:24 PM,0.003,0.1
3:48:25 PM,0.003,0.1
3:48:26 PM,0.003,0.1
3:48:27 PM,0.003,0.2
3:48:28 PM,0.003,0.1
3:48:29 PM,0.003,0.1
3:48:30 PM,0.003,0.1
3:48:31 PM,0.003,0.1
3:48:32 PM,0.003,0.1
3:48:33 PM,0.003,0.2
3:48:34 PM,0.003,0.1
3:48:35 PM,0.003,0.1
3:48:36 PM,0.003,0.1
3:48:37 PM,0.003,0.1
3:48:38 PM,0.003,0.1
3:48:39 PM,0.003,0.1
3:48:40 PM,0.003,0.1
3:48:41 PM,0.003,0.1
3:48:42 PM,0.003,0.1
3:48:43 PM,0.003,0.2
3:48:44 PM,0.003,0.2
3:48:45 PM,0.003,0.1
3:48:46 PM,0.003,0.1
3:48:47 PM,0.003,0.1
3:48:48 PM,0.003,0.1
3:48:49 PM,0.003,0.1
3:48:50 PM,0.003,0.1
3:48:51 PM,0.003,0.1
3:48:52 PM,0.003,0.1
3:48:53 PM,0.003,0.1
3:48:54 PM,0.003,0.1
3:48:55 PM,0.003,0.1
3:48:56 PM,0.003,0.1
3:48:57 PM,0.003,0.1
3:48:58 PM,0.003,0.1
3:48:59 PM,0.003,0.1
3:49:00 PM,0.003,0.1
3:49:01 PM,0.003,0.1
3:49:02 PM,0.003,0.1
3:49:03 PM,0.003,0.2
3:49:04 PM,0.003,0.1
3:49:05 PM,0.003,0.1
3:49:06 PM,0.003,0.1
3:49:07 PM,0.003,0.1
3:49:08 PM,0.003,0.1
3:49:09 PM,0.003,0.1
3:49:10 PM,0.003,0.1
3:49:11 PM,0.003,0.1
3:49:12 PM,0.003,0.1
3:49:13 PM,0.003,0.1
3:49:14 PM,0.003,0.1
3:49:15 PM,0.003,0.1
3:49:16 PM,0.003,0.1
3:49:17 PM,0.003,0.1
3:49:18 PM,0.003,0.1
3:49:19 PM,0.003,0.1
3:49:20 PM,0.003,0.1
3:49:21 PM,0.003,0.1
3:49:22 PM,0.003,0.1
3:49:23 PM,0.003,0.1
3:49:24 PM,0.003,0.1
3:49:25 PM,0.003,0.1
3:49:26 PM,0.003,0.1
3:49:27 PM,0.003,0.1
3:49:28 PM,0.003,0.1
3:49:29 PM,0.003,0.1
3:49:30 PM,0.003,0.1
3:49:31 PM,0.003,0.2
3:49:32 PM,0.003,0.1
3:49:33 PM,0.003,0.1
3:49:34 PM,0.003,0.1
3:49:35 PM,0.003,0.1
3:49:36 PM,0.003,0.1
3:49:37 PM,0.003,0.1
3:49:38 PM,0.003,0.1
3:49:39 PM,11.0515,600.8
3:49:40 PM,11.0415,593.9
3:49:41 PM,11.0325,591.7
3:49:42 PM,11.0295,596.1
3:49:43 PM,11.032,592.2
3:49:44 PM,0.003,0.5
3:49:45 PM,0.003,0.2
3:49:46 PM,0.003,0.2
3:49:47 PM,0.003,0.2
3:49:48 PM,0.003,0.1
3:49:49 PM,0.003,0.2
3:49:50 PM,0.003,0.1
3:49:51 PM,0.003,0.1
3:49:52 PM,0.003,0.1
3:49:53 PM,0.003,0.1
3:49:54 PM,0.003,0.1
3:49:55 PM,0.003,0.2
3:49:56 PM,0.003,0.2
3:49:57 PM,0.003,0.2
3:49:58 PM,0.003,0.1
3:49:59 PM,0.003,0.1
3:50:00 PM,0.003,0.1
3:50:01 PM,0.003,0.2
3:50:02 PM,0.003,0.1
3:50:03 PM,0.003,0.1
3:50:04 PM,0.003,0.1
3:50:05 PM,0.003,0.1
3:50:06 PM,0.003,0.1
3:50:07 PM,0.003,0.1
3:50:08 PM,0.003,0.1
3:50:09 PM,0.003,0.1
3:50:10 PM,0.003,0.1
3:50:11 PM,0.003,0.1
3:50:12 PM,0.003,0.1
3:50:13 PM,0.003,0.1
3:50:14 PM,0.003,0.1
3:50:15 PM,0.003,0.1
3:50:16 PM,0.003,0.1
3:50:17 PM,0.003,0.1
3:50:18 PM,0.003,0.1
3:50:19 PM,0.003,0.1
3:50:20 PM,0.003,0.1
3:50:21 PM,0.003,0.1
3:50:22 PM,0.003,0
3:50:23 PM,0.003,0.1
3:50:24 PM,0.003,0
3:50:25 PM,0.003,0.1
3:50:26 PM,0.003,0.1
3:50:27 PM,0.003,0.1
3:50:28 PM,0.003,0.1
3:50:29 PM,0.003,0.2
3:50:30 PM,0.003,0.1
3:50:31 PM,0.003,0.1
3:50:32 PM,0.003,0.1
3:50:33 PM,0.003,0.1
3:50:34 PM,0.003,0.1
3:50:35 PM,0.003,0.1
3:50:36 PM,0.003,0.2
3:50:37 PM,0.003,0.1
3:50:38 PM,0.003,0.1
3:50:39 PM,0.003,0.1
3:50:40 PM,0.003,0.1
3:50:41 PM,0.003,0.1
3:50:42 PM,0.003,0.1
3:50:43 PM,0.003,0.1
3:50:44 PM,0.003,0
3:50:45 PM,0.003,0.1
3:50:46 PM,0.003,0.1
3:50:47 PM,0.003,0.2
3:50:48 PM,0.003,0.1
3:50:49 PM,0.003,0.1
3:50:50 PM,0.003,0.1
3:50:51 PM,0.003,0.1
3:50:52 PM,0.003,0.1
3:50:53 PM,0.003,0.1
3:50:54 PM,11.0005,602
3:50:55 PM,10.939,596.7
3:50:56 PM,10.9445,588.2
3:50:57 PM,10.915,592.4
3:50:58 PM,11.028,575.7
3:50:59 PM,0.003,0.8
3:51:00 PM,0.003,0.2
3:51:01 PM,0.003,0.2
3:51:02 PM,0.003,0.2
3:51:03 PM,0.003,0.2
3:51:04 PM,0.003,0.1
3:51:05 PM,0.003,0.2
3:51:06 PM,0.003,0.1
3:51:07 PM,0.003,0.1
3:51:08 PM,0.003,0.2
3:51:09 PM,0.003,0.1
3:51:10 PM,0.003,0.1
3:51:11 PM,0.003,0.1
3:51:12 PM,0.003,0.1
3:51:13 PM,0.003,0.1
3:51:14 PM,0.003,0.1
3:51:15 PM,0.003,0.1
3:51:16 PM,0.003,0.1
3:51:17 PM,0.003,0.2
3:51:18 PM,0.003,0.1
3:51:19 PM,0.003,0.1
3:51:20 PM,0.003,0.1
3:51:21 PM,0.003,0.1
3:51:22 PM,0.003,0.1
3:51:23 PM,0.003,0.1
3:51:24 PM,0.003,0.1
3:51:25 PM,0.003,0.1
3:51:26 PM,0.003,0.1
3:51:27 PM,0.003,0.1
3:51:28 PM,0.003,0
3:51:29 PM,0.003,0.1
3:51:30 PM,0.003,0.1
3:51:31 PM,0.003,0.1
3:51:32 PM,0.003,0.1
3:51:33 PM,0.003,0.1
3:51:34 PM,0.003,0.1
3:51:35 PM,0.003,0.1
3:51:36 PM,0.003,0.1
3:51:37 PM,0.003,0.1
3:51:38 PM,0.003,0.1
3:51:39 PM,0.003,0.1
3:51:40 PM,0.003,0.1
3:51:41 PM,0.003,0.1
3:51:42 PM,0.003,0.1
3:51:43 PM,0.003,0.1
3:51:44 PM,0.003,0.1
3:51:45 PM,0.003,0.1
3:51:46 PM,0.003,0.1
3:51:47 PM,0.003,0.1
3:51:48 PM,0.003,0.1
3:51:49 PM,0.003,0.1
3:51:50 PM,0.003,0.2
3:51:51 PM,0.003,0.1
3:51:52 PM,0.003,0.1
3:51:53 PM,0.003,0.1
3:51:54 PM,0.003,0
3:51:55 PM,0.003,0.1
3:51:56 PM,0.003,0.1
3:51:57 PM,0.003,0.1
3:51:58 PM,0.003,0.1
3:51:59 PM,0.003,0.1
