Time,Voltage 2 (V),Current (mA)
12:36:25 PM,0.003,0.1
12:36:26 PM,0.003,0.1
12:36:27 PM,0.003,0.1
12:36:28 PM,0.003,0.2
12:36:29 PM,0.003,0.1
12:36:30 PM,0.003,0.1
12:36:31 PM,0.003,0.1
12:36:32 PM,0.003,0.2
12:36:33 PM,0.003,0.1
12:36:34 PM,0.003,0.2
12:36:35 PM,0.003,0.1
12:36:36 PM,0.003,0.2
12:36:37 PM,0.003,0.1
12:36:38 PM,0.003,0.1
12:36:39 PM,0.003,0.1
12:36:40 PM,0.003,0.1
12:36:41 PM,0.003,0.1
12:36:42 PM,0.003,0.1
12:36:43 PM,0.003,0.1
12:36:44 PM,0.003,0.1
12:36:45 PM,11.0975,0.1
12:36:46 PM,11.142,600.6
12:36:47 PM,11.134,575.1
12:36:48 PM,11.1265,560.4
12:36:49 PM,11.1115,555.8
12:36:50 PM,11.1005,554.9
12:36:51 PM,0.0035,554.2
12:36:52 PM,0.0035,0.9
12:36:53 PM,0.0035,0.3
12:36:54 PM,0.0035,0.2
12:36:55 PM,0.0035,0.2
12:36:56 PM,0.0035,0.2
12:36:57 PM,0.0035,0.2
12:36:58 PM,0.0035,0.2
12:36:59 PM,0.0035,0.2
12:37:00 PM,0.0035,0.2
12:37:01 PM,0.0035,0.1
12:37:02 PM,0.0035,0.2
12:37:03 PM,0.0035,0.1
12:37:04 PM,0.0035,0.1
12:37:05 PM,0.0035,0.1
12:37:06 PM,0.0035,0.2
12:37:07 PM,0.0035,0.1
12:37:08 PM,0.0035,0.2
12:37:09 PM,0.0035,0.1
12:37:10 PM,0.0035,0.1
12:37:11 PM,0.0035,0.1
12:37:12 PM,0.0035,0.2
12:37:13 PM,0.0035,0.1
12:37:14 PM,0.0035,0.1
12:37:15 PM,0.0035,0.1
12:37:16 PM,0.0035,0.1
12:37:17 PM,0.0035,0.1
12:37:18 PM,0.0035,0.1
12:37:19 PM,0.0035,0.1
12:37:20 PM,0.0035,0.1
12:37:21 PM,0.0035,0.1
12:37:22 PM,0.0035,0.1
12:37:23 PM,0.0035,0.1
12:37:24 PM,0.0035,0.1
12:37:25 PM,0.0035,0.1
12:37:26 PM,0.0035,0.1
12:37:27 PM,0.0035,0.1
12:37:28 PM,0.0035,0.1
12:37:29 PM,0.0035,0.2
12:37:30 PM,0.0035,0.1
12:37:31 PM,0.0035,0.1
12:37:32 PM,0.0035,0.2
12:37:33 PM,0.0035,0.2
12:37:34 PM,0.0035,0.1
12:37:35 PM,0.0035,0.1
12:37:36 PM,0.003,0.1
12:37:37 PM,0.003,0.2
12:37:38 PM,0.003,0.2
12:37:39 PM,0.003,0.1
12:37:40 PM,0.003,0.1
12:37:41 PM,0.003,0.1
12:37:42 PM,0.003,0.1
12:37:43 PM,0.003,0.2
12:37:44 PM,0.003,0.1
12:37:45 PM,0.003,0.1
12:37:46 PM,0.003,0.1
12:37:47 PM,0.003,0.1
12:37:48 PM,0.003,0.1
12:37:49 PM,0.003,0.1
12:37:50 PM,0.003,0.1
12:37:51 PM,11.086,0.1
12:37:52 PM,11.134,587.9
12:37:53 PM,11.1,576.6
12:37:54 PM,11.1355,554.7
12:37:55 PM,11.1045,556.7
12:37:56 PM,0.0035,555.8
12:37:57 PM,0.0035,542.8
12:37:58 PM,0.0035,0.3
12:37:59 PM,0.0035,0.3
12:38:00 PM,0.0035,0.2
12:38:01 PM,0.0035,0.1
12:38:02 PM,0.0035,0.2
12:38:03 PM,0.0035,0.2
12:38:04 PM,0.0035,0.1
12:38:05 PM,0.0035,0.2
12:38:06 PM,0.0035,0.1
12:38:07 PM,0.0035,0.1
12:38:08 PM,0.0035,0.2
12:38:09 PM,0.0035,0.1
12:38:10 PM,0.0035,0.1
12:38:11 PM,0.0035,0.1
12:38:12 PM,0.0035,0.1
12:38:13 PM,0.0035,0.1
12:38:14 PM,0.0035,0.2
12:38:15 PM,0.0035,0.1
12:38:16 PM,0.0035,0.1
12:38:17 PM,0.0035,0.1
12:38:18 PM,0.0035,0.1
12:38:19 PM,0.0035,0.1
12:38:20 PM,0.0035,0.1
12:38:21 PM,0.0035,0.1
12:38:22 PM,0.0035,0.1
12:38:23 PM,0.0035,0.1
12:38:24 PM,0.0035,0.1
12:38:25 PM,0.0035,0.1
12:38:26 PM,0.0035,0.1
12:38:27 PM,0.0035,0.1
12:38:28 PM,0.0035,0.1
12:38:29 PM,0.0035,0.1
12:38:30 PM,0.0035,0.1
12:38:31 PM,0.0035,0.1
12:38:32 PM,0.0035,0.1
12:38:33 PM,0.0035,0.1
12:38:34 PM,0.0035,0.2
12:38:35 PM,0.0035,0.1
12:38:36 PM,0.0035,0.1
12:38:37 PM,0.0035,0.1
12:38:38 PM,0.0035,0.2
12:38:39 PM,0.0035,0.2
12:38:40 PM,0.0035,0.1
12:38:41 PM,0.0035,0.1
12:38:42 PM,0.0035,0
12:38:43 PM,0.0035,0.1
12:38:44 PM,0.0035,0.1
12:38:45 PM,0.0035,0.1
12:38:46 PM,0.0035,0.2
12:38:47 PM,0.0035,0.1
12:38:48 PM,0.0035,0.1
12:38:49 PM,0.0035,0.1
12:38:50 PM,0.0035,0.1
12:38:51 PM,0.0035,0.1
12:38:52 PM,0.0035,0.2
12:38:53 PM,0.0035,0.1
12:38:54 PM,0.0035,0.1
12:38:55 PM,0.0035,0.1
12:38:56 PM,11.1295,0.1
12:38:57 PM,11.1065,593.7
12:38:58 PM,11.137,575.1
12:38:59 PM,11.1245,565.3
12:39:00 PM,11.1105,555.9
12:39:01 PM,11.1085,554.6
12:39:02 PM,0.003,554.6
12:39:03 PM,0.003,0.7
12:39:04 PM,0.003,0.3
12:39:05 PM,0.003,0.2
12:39:06 PM,0.003,0.1
12:39:07 PM,0.003,0.1
12:39:08 PM,0.003,0.1
12:39:09 PM,0.003,0.1
12:39:10 PM,0.003,0.1
12:39:11 PM,0.003,0.1
12:39:12 PM,0.003,0.1
12:39:13 PM,0.003,0.2
12:39:14 PM,0.003,0.1
12:39:15 PM,0.003,0.2
12:39:16 PM,0.003,0.1
12:39:17 PM,0.003,0.1
12:39:18 PM,0.003,0.1
12:39:19 PM,0.003,0.1
12:39:20 PM,0.003,0.1
12:39:21 PM,0.003,0.2
12:39:22 PM,0.003,0.1
12:39:23 PM,0.003,0.1
12:39:24 PM,0.003,0.1
12:39:25 PM,0.003,0.1
12:39:26 PM,0.003,0.1
12:39:27 PM,0.003,0.2
12:39:28 PM,0.003,0.1
12:39:29 PM,0.003,0.1
12:39:30 PM,0.003,0.1
12:39:31 PM,0.003,0.1
12:39:32 PM,0.003,0.2
12:39:33 PM,0.003,0.1
12:39:34 PM,0.003,0.2
12:39:35 PM,0.003,0.1
12:39:36 PM,0.003,0.1
12:39:37 PM,0.003,0.1
12:39:38 PM,0.003,0.1
12:39:39 PM,0.003,0.2
12:39:40 PM,0.003,0.2
12:39:41 PM,0.003,0.1
12:39:42 PM,0.003,0.1
12:39:43 PM,0.003,0.1
12:39:44 PM,0.003,0.1
12:39:45 PM,0.003,0.1
12:39:46 PM,0.003,0.1
12:39:47 PM,0.003,0.1
12:39:48 PM,0.003,0.1
12:39:49 PM,0.003,0.1
12:39:50 PM,0.003,0.1
12:39:51 PM,0.003,0.1
12:39:52 PM,0.003,0.1
12:39:53 PM,0.003,0.1
12:39:54 PM,0.003,0.1
12:39:55 PM,0.003,0.1
12:39:56 PM,0.003,0.1
12:39:57 PM,0.003,0.1
12:39:58 PM,0.003,0.1
12:39:59 PM,0.003,0.1
12:40:00 PM,0.003,0.2
12:40:01 PM,0.003,0.1
12:40:02 PM,0.003,0.1
12:40:03 PM,0.003,0.2
12:40:04 PM,0.003,0.1
12:40:05 PM,0.003,0.1
12:40:06 PM,0.003,0.1
12:40:07 PM,11.1065,0.1
12:40:08 PM,11.1095,594
12:40:09 PM,11.107,582
12:40:10 PM,11.095,554.4
12:40:11 PM,11.089,554
12:40:12 PM,11.083,553.7
12:40:13 PM,0.0035,553.2
12:40:14 PM,0.0035,0.6
12:40:15 PM,0.0035,0.3
12:40:16 PM,0.0035,0.2
12:40:17 PM,0.0035,0.2
12:40:18 PM,0.0035,0.2
12:40:19 PM,0.0035,0.1
12:40:20 PM,0.0035,0.2
12:40:21 PM,0.0035,0.1
12:40:22 PM,0.0035,0.2
12:40:23 PM,0.0035,0.2
12:40:24 PM,0.0035,0.1
12:40:25 PM,0.0035,0.1
12:40:26 PM,0.0035,0.1
12:40:27 PM,0.0035,0.1
12:40:28 PM,0.0035,0.1
12:40:29 PM,0.0035,0.2
12:40:30 PM,0.0035,0.1
12:40:31 PM,0.0035,0.1
12:40:32 PM,0.0035,0.1
12:40:33 PM,0.0035,0.2
12:40:34 PM,0.0035,0.2
12:40:35 PM,0.0035,0.1
12:40:36 PM,0.0035,0.1
12:40:37 PM,0.0035,0.2
12:40:38 PM,0.0035,0.2
12:40:39 PM,0.0035,0.1
12:40:40 PM,0.0035,0.1
12:40:41 PM,0.0035,0.1
12:40:42 PM,0.0035,0.1
12:40:43 PM,0.0035,0.1
12:40:44 PM,0.0035,0.1
12:40:45 PM,0.0035,0.2
12:40:46 PM,0.0035,0.2
12:40:47 PM,0.0035,0.1
12:40:48 PM,0.0035,0.2
12:40:49 PM,0.0035,0.2
12:40:50 PM,0.0035,0.1
12:40:51 PM,0.0035,0.1
12:40:52 PM,0.0035,0.1
12:40:53 PM,0.0035,0.1
12:40:54 PM,0.0035,0.2
12:40:55 PM,0.0035,0.1
12:40:56 PM,0.0035,0.1
12:40:57 PM,0.0035,0.1
12:40:58 PM,0.0035,0.1
12:40:59 PM,0.0035,0.1
12:41:00 PM,0.0035,0.1
12:41:01 PM,0.0035,0.1
12:41:02 PM,0.0035,0.1
12:41:03 PM,0.0035,0.1
12:41:04 PM,0.0035,0.1
12:41:05 PM,0.0035,0.2
12:41:06 PM,0.0035,0.2
12:41:07 PM,0.0035,0.1
12:41:08 PM,0.0035,0.1
12:41:09 PM,0.0035,0.1
12:41:10 PM,0.0035,0.2
12:41:11 PM,0.003,0.1
12:41:12 PM,0.0035,0.1
12:41:13 PM,0.0035,0.1
12:41:14 PM,0.003,0.1
12:41:15 PM,0.003,0.1
12:41:16 PM,0.003,0.1
12:41:17 PM,0.003,0.1
12:41:18 PM,0.003,0.1
12:41:19 PM,0.003,0.1
12:41:20 PM,0.003,0.1
12:41:21 PM,0.003,0.1
12:41:22 PM,11.0725,0.1
12:41:23 PM,11.076,585.2
12:41:24 PM,11.071,574.3
12:41:25 PM,11.066,566.9
12:41:26 PM,11.058,552.2
12:41:27 PM,0.0035,551.7
12:41:28 PM,0.0035,2
12:41:29 PM,0.0035,0.3
12:41:30 PM,0.0035,0.2
12:41:31 PM,0.0035,0.2
12:41:32 PM,0.0035,0.2
12:41:33 PM,0.0035,0.1
12:41:34 PM,0.0035,0.2
12:41:35 PM,0.0035,0.1
12:41:36 PM,0.0035,0.1
12:41:37 PM,0.0035,0.1
12:41:38 PM,0.0035,0.2
12:41:39 PM,0.0035,0.2
12:41:40 PM,0.0035,0.1
12:41:41 PM,0.0035,0.1
12:41:42 PM,0.0035,0.1
12:41:43 PM,0.0035,0.1
12:41:44 PM,0.0035,0.1
12:41:45 PM,0.0035,0.1
12:41:46 PM,0.0035,0.1
12:41:47 PM,0.0035,0.1
12:41:48 PM,0.0035,0.1
12:41:49 PM,0.0035,0.1
12:41:50 PM,0.0035,0.2
12:41:51 PM,0.0035,0.2
12:41:52 PM,0.0035,0.2
12:41:53 PM,0.0035,0.1
12:41:54 PM,0.0035,0.1
12:41:55 PM,0.0035,0.1
12:41:56 PM,0.0035,0.1
12:41:57 PM,0.0035,0.1
12:41:58 PM,0.0035,0.1
12:41:59 PM,0.0035,0.1
12:42:00 PM,0.0035,0.1
12:42:01 PM,0.0035,0.1
12:42:02 PM,0.0035,0.1
12:42:03 PM,0.0035,0.1
12:42:04 PM,0.0035,0.1
12:42:05 PM,0.0035,0.1
12:42:06 PM,0.0035,0.1
12:42:07 PM,0.0035,0.1
12:42:08 PM,0.0035,0.2
12:42:09 PM,0.0035,0.1
12:42:10 PM,0.0035,0.1
12:42:11 PM,0.0035,0.1
12:42:12 PM,0.0035,0.1
12:42:13 PM,0.0035,0.1
12:42:14 PM,0.0035,0.1
12:42:15 PM,0.0035,0.1
12:42:16 PM,0.0035,0.2
12:42:17 PM,0.003,0.1
12:42:18 PM,0.003,0.1
12:42:19 PM,0.003,0.1
12:42:20 PM,0.003,0.1
12:42:21 PM,0.003,0.1
12:42:22 PM,0.0035,0.2
12:42:23 PM,0.003,0.1
12:42:24 PM,0.003,0.1
12:42:25 PM,0.003,0.1
12:42:26 PM,0.003,0.1
12:42:27 PM,0.003,0.1
12:42:28 PM,0.003,0.1
12:42:29 PM,0.003,0.1
12:42:30 PM,0.003,0.1
12:42:31 PM,11.043,0.1
12:42:32 PM,11.0735,583.8
12:42:33 PM,11.0735,577
12:42:34 PM,11.046,552.5
12:42:35 PM,11.065,551.7
12:42:36 PM,0.0035,552.3
12:42:37 PM,0.0035,551.8
12:42:38 PM,0.0035,0.3
12:42:39 PM,0.0035,0.2
12:42:40 PM,0.0035,0.2
12:42:41 PM,0.0035,0.2
12:42:42 PM,0.0035,0.1
12:42:43 PM,0.0035,0.1
12:42:44 PM,0.0035,0.1
12:42:45 PM,0.0035,0.1
12:42:46 PM,0.0035,0.1
12:42:47 PM,0.0035,0.1
12:42:48 PM,0.0035,0.1
12:42:49 PM,0.0035,0.1
12:42:50 PM,0.0035,0.1
12:42:51 PM,0.0035,0.1
12:42:52 PM,0.0035,0.1
12:42:53 PM,0.0035,0.1
12:42:54 PM,0.0035,0.1
12:42:55 PM,0.0035,0.1
12:42:56 PM,0.0035,0.1
12:42:57 PM,0.0035,0.1
12:42:58 PM,0.0035,0.1
12:42:59 PM,0.0035,0.1
12:43:00 PM,0.0035,0.2
12:43:01 PM,0.0035,0.1
12:43:02 PM,0.0035,0.1
12:43:03 PM,0.0035,0.1
12:43:04 PM,0.0035,0.1
12:43:05 PM,0.0035,0.2
12:43:06 PM,0.0035,0.1
12:43:07 PM,0.0035,0.1
12:43:08 PM,0.0035,0.1
12:43:09 PM,0.0035,0.2
12:43:10 PM,0.0035,0.1
12:43:11 PM,0.0035,0.1
12:43:12 PM,0.0035,0.1
12:43:13 PM,0.0035,0.1
12:43:14 PM,0.0035,0.1
12:43:15 PM,0.0035,0.1
12:43:16 PM,0.0035,0.1
12:43:17 PM,0.0035,0.1
12:43:18 PM,0.0035,0.1
12:43:19 PM,0.0035,0.1
12:43:20 PM,0.0035,0.1
12:43:21 PM,0.0035,0.1
12:43:22 PM,0.0035,0.1
12:43:23 PM,0.0035,0.1
12:43:24 PM,0.0035,0.1
12:43:25 PM,0.0035,0.1
12:43:26 PM,0.0035,0.2
12:43:27 PM,0.0035,0.1
12:43:28 PM,0.0035,0.1
12:43:29 PM,0.0035,0.2
12:43:30 PM,0.0035,0.2
12:43:31 PM,0.0035,0.1
12:43:32 PM,0.0035,0.1
12:43:33 PM,0.0035,0.1
12:43:34 PM,0.0035,0.1
12:43:35 PM,0.003,0.1
12:43:36 PM,0.003,0.1
12:43:37 PM,0.003,0.1
12:43:38 PM,0.0035,0.1
12:43:39 PM,0.003,0.2
12:43:40 PM,10.273,0.1
12:43:41 PM,11.0515,0.1
12:43:42 PM,11.0865,553.3
12:43:43 PM,11.0915,553.7
12:43:44 PM,11.0815,553.7
12:43:45 PM,11.072,553.3
12:43:46 PM,0.0035,552.7
12:43:47 PM,0.0035,0.4
12:43:48 PM,0.0035,0.2
12:43:49 PM,0.0035,0.2
12:43:50 PM,0.0035,0.2
12:43:51 PM,0.0035,0.2
12:43:52 PM,0.0035,0.1
12:43:53 PM,0.0035,0.2
12:43:54 PM,0.0035,0.1
12:43:55 PM,0.0035,0.1
12:43:56 PM,0.0035,0.1
12:43:57 PM,0.0035,0.2
12:43:58 PM,0.0035,0.2
12:43:59 PM,0.0035,0.1
12:44:00 PM,0.0035,0.1
12:44:01 PM,0.0035,0.1
12:44:02 PM,0.0035,0.1
12:44:03 PM,0.0035,0.1
12:44:04 PM,0.0035,0.1
12:44:05 PM,0.0035,0.1
12:44:06 PM,0.0035,0.1
12:44:07 PM,0.0035,0.1
12:44:08 PM,0.0035,0.2
12:44:09 PM,0.0035,0.1
12:44:10 PM,0.0035,0.1
12:44:11 PM,0.0035,0.1
12:44:12 PM,0.0035,0.1
12:44:13 PM,0.0035,0.1
12:44:14 PM,0.0035,0.1
12:44:15 PM,0.0035,0.1
12:44:16 PM,0.0035,0.1
12:44:17 PM,0.0035,0.1
12:44:18 PM,0.0035,0.1
12:44:19 PM,0.0035,0.1
12:44:20 PM,0.0035,0.2
12:44:21 PM,0.0035,0.2
12:44:22 PM,0.0035,0.2
12:44:23 PM,0.0035,0
12:44:24 PM,0.0035,0.1
12:44:25 PM,0.0035,0.1
12:44:26 PM,0.0035,0.1
12:44:27 PM,0.0035,0.1
12:44:28 PM,0.0035,0.1
12:44:29 PM,0.0035,0.1
12:44:30 PM,0.0035,0.1
12:44:31 PM,0.0035,0.1
12:44:32 PM,0.0035,0.1
12:44:33 PM,0.0035,0.1
12:44:34 PM,0.0035,0.1
12:44:35 PM,0.0035,0.1
12:44:36 PM,0.0035,0.1
12:44:37 PM,0.0035,0.2
12:44:38 PM,0.0035,0.1
12:44:39 PM,0.0035,0.1
12:44:40 PM,0.0035,0.1
12:44:41 PM,0.0035,0.1
12:44:42 PM,0.0035,0.1
12:44:43 PM,0.0035,0.1
12:44:44 PM,0.0035,0.1
12:44:45 PM,0.0035,0.1
12:44:46 PM,0.0035,0.1
12:44:47 PM,0.0035,0.1
12:44:48 PM,0.0035,0.1
12:44:49 PM,0.0035,0.1
12:44:50 PM,11.085,0.1
12:44:51 PM,11.0385,582.5
12:44:52 PM,11.039,570.7
12:44:53 PM,11.035,550.6
12:44:54 PM,11.0325,550.5
12:44:55 PM,11.03,550.6
12:44:56 PM,0.0035,550.4
12:44:57 PM,0.0035,0.5
12:44:58 PM,0.003,0.3
12:44:59 PM,0.003,0.2
12:45:00 PM,0.003,0.2
12:45:01 PM,0.003,0.2
12:45:02 PM,0.003,0.2
12:45:03 PM,0.003,0.2
12:45:04 PM,0.003,0.1
12:45:05 PM,0.003,0.1
12:45:06 PM,0.003,0.1
12:45:07 PM,0.003,0.1
12:45:08 PM,0.003,0.2
12:45:09 PM,0.003,0.1
12:45:10 PM,0.003,0.1
12:45:11 PM,0.003,0.2
12:45:12 PM,0.003,0.1
12:45:13 PM,0.003,0.1
12:45:14 PM,0.003,0.1
12:45:15 PM,0.003,0.1
12:45:16 PM,0.003,0.1
12:45:17 PM,0.003,0.2
12:45:18 PM,0.003,0.2
12:45:19 PM,0.003,0.1
12:45:20 PM,0.003,0.2
12:45:21 PM,0.003,0.1
12:45:22 PM,0.003,0.1
12:45:23 PM,0.003,0.2
12:45:24 PM,0.003,0.1
12:45:25 PM,0.003,0.1
12:45:26 PM,0.003,0.1
12:45:27 PM,0.003,0.1
12:45:28 PM,0.003,0.1
12:45:29 PM,0.003,0.1
12:45:30 PM,0.003,0.2
12:45:31 PM,0.003,0.1
12:45:32 PM,0.003,0.1
12:45:33 PM,0.003,0.1
12:45:34 PM,0.003,0.1
12:45:35 PM,0.003,0.2
12:45:36 PM,0.003,0.1
12:45:37 PM,0.003,0.2
12:45:38 PM,0.003,0.1
12:45:39 PM,0.003,0.1
12:45:40 PM,0.003,0.1
12:45:41 PM,0.003,0.1
12:45:42 PM,0.003,0.1
12:45:43 PM,0.003,0.1
12:45:44 PM,0.003,0.1
12:45:45 PM,0.003,0.1
12:45:46 PM,0.003,0.1
12:45:47 PM,0.003,0.1
12:45:48 PM,0.003,0.1
12:45:49 PM,0.003,0.2
12:45:50 PM,0.003,0.1
12:45:51 PM,0.003,0.1
12:45:52 PM,0.003,0.1
12:45:53 PM,0.003,0.1
12:45:54 PM,0.003,0.1
12:45:55 PM,0.003,0.1
12:45:56 PM,0.003,0.1
12:45:57 PM,0.003,0.1
12:45:58 PM,0.003,0.2
12:45:59 PM,0.003,0.1
12:46:00 PM,0.003,0.1
12:46:01 PM,0.003,0.1
12:46:02 PM,0.003,0.1
12:46:03 PM,0.003,0.1
12:46:04 PM,0.003,0.1
12:46:05 PM,0.003,0.1
12:46:06 PM,0.003,0.1
12:46:07 PM,0.003,0.1
12:46:08 PM,0.003,0.1
12:46:09 PM,0.003,0.2
12:46:10 PM,0.003,0.1
12:46:11 PM,11.0345,0.1
12:46:12 PM,11.04,582.4
12:46:13 PM,11.0275,551.2
12:46:14 PM,11.0185,550.8
12:46:15 PM,11.019,549.6
12:46:16 PM,11.0205,549.7
12:46:17 PM,0.0035,549.8
12:46:18 PM,0.0035,0.4
12:46:19 PM,0.0035,0.2
12:46:20 PM,0.0035,0.2
12:46:21 PM,0.0035,0.1
12:46:22 PM,0.0035,0.1
12:46:23 PM,0.0035,0.1
12:46:24 PM,0.0035,0.2
12:46:25 PM,0.0035,0.2
12:46:26 PM,0.0035,0.1
12:46:27 PM,0.0035,0.1
12:46:28 PM,0.0035,0.1
12:46:29 PM,0.0035,0.1
12:46:30 PM,0.0035,0.1
12:46:31 PM,0.0035,0.1
12:46:32 PM,0.0035,0.1
12:46:33 PM,0.0035,0.1
12:46:34 PM,0.0035,0.1
12:46:35 PM,0.0035,0.1
12:46:36 PM,0.0035,0.1
12:46:37 PM,0.0035,0.1
12:46:38 PM,0.0035,0.1
12:46:39 PM,0.0035,0.1
12:46:40 PM,0.0035,0.1
12:46:41 PM,0.0035,0.2
12:46:42 PM,0.0035,0.1
12:46:43 PM,0.0035,0.1
12:46:44 PM,0.0035,0.1
12:46:45 PM,0.0035,0.1
12:46:46 PM,0.0035,0.2
12:46:47 PM,0.0035,0.2
12:46:48 PM,0.0035,0.2
12:46:49 PM,0.0035,0.1
12:46:50 PM,0.0035,0.1
12:46:51 PM,0.0035,0.1
12:46:52 PM,0.0035,0.1
12:46:53 PM,0.0035,0.1
12:46:54 PM,0.0035,0.1
12:46:55 PM,0.0035,0.1
12:46:56 PM,0.0035,0.1
12:46:57 PM,0.0035,0.1
12:46:58 PM,0.0035,0.1
12:46:59 PM,0.0035,0.1
12:47:00 PM,0.0035,0.1
12:47:01 PM,0.0035,0.1
12:47:02 PM,0.0035,0.1
12:47:03 PM,0.0035,0.1
12:47:04 PM,0.0035,0.1
12:47:05 PM,0.0035,0.1
12:47:06 PM,0.0035,0.1
12:47:07 PM,0.0035,0.2
12:47:08 PM,0.0035,0.1
12:47:09 PM,0.0035,0.1
12:47:10 PM,0.0035,0.1
12:47:11 PM,0.0035,0.1
12:47:12 PM,0.0035,0.1
12:47:13 PM,0.0035,0.1
12:47:14 PM,0.0035,0.1
12:47:15 PM,0.0035,0.1
12:47:16 PM,0.0035,0.1
12:47:17 PM,0.0035,0.1
12:47:18 PM,0.0035,0.1
12:47:19 PM,0.0035,0.1
12:47:20 PM,0.0035,0.1
12:47:21 PM,0.0035,0.1
12:47:22 PM,0.0035,0.1
12:47:23 PM,0.0035,0.1
12:47:24 PM,0.0035,0.1
12:47:25 PM,0.0035,0.1
12:47:26 PM,0.0035,0.1
12:47:27 PM,0.0035,0
12:47:28 PM,0.0035,0.1
12:47:29 PM,0.0035,0.1
